a,b,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12
0,49.44,0,0,50.35,0,0,50.4,0,0,49.96,0
9,41.17,1.14,9,40.85,0.35,7,42.32,1.63,7,42.02,3.1
18,33.54,0.88,18,31.22,3.67,14,35.43,2.74,14,33.86,5.77
26,27.54,3.44,27,23.7,5.65,20,27.06,5.3,20,26.24,6.75
35,20.96,4.13,35,17.6,6.18,27,22.22,7.43,27,19.92,8.47
44,14.93,4.48,44,13.01,7.34,35,16.49,9.47,35,14.7,11.36
53,10.02,4.75,53,7.37,9.28,40,11.26,10.64,40,9.56,11.78
62,7.71,5.57,62,3.44,7.75,46,7.23,10.58,46,4.87,12.32
71,4.8,4.75,70,1.65,8.55,53,4.54,10.83,53,2.62,12.43
80,1.88,5.8,80,0.35,8.71,60,2.36,11,60,0.54,14.19
